COD_USU,SEX_USU,FEC_NAC_USU,EDAD_USU,GRU_ET,PAI_USU,TIE_DIS,LEN_MAT,AUT_IDE_ET,NOM_CEN,FEC_ING,PER_ING,TIP_SEG_SAL,EST_ACT,FEC_EGR,MOT_EGR
TURQ 270,1,2019-02-28,6,3,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-08-29,1,1,1,NO APLICA,11
TURQ 271,1,2017-04-27,8,3,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-08-29,1,1,1,NO APLICA,11
JB 97,1,2022-08-31,3,2,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-08-18,1,1,1,NO APLICA,11
MC 098,1,2016-02-26,9,3,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-08-13,2,1,1,NO APLICA,11
MC 099,2,2015-02-08,10,3,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-08-29,2,1,1,NO APLICA,11
S-N 84,1,2017-06-23,8,3,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-08-29,1,1,1,NO APLICA,11
S-N 85,2,2012-12-18,13,4,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-08-29,1,1,1,NO APLICA,11
120400260,1,2022-03-25,3,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-08-04,1,1,1,NO APLICA,11
120400262,2,2018-11-01,7,3,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-08-11,1,1,1,NO APLICA,11
120400263,1,2021-02-04,4,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-08-12,1,2,1,NO APLICA,11
120400264,2,2020-08-27,5,2,EL SALVADOR,3,10,7,CEDIF ROSA DE LIMA,2025-08-15,1,1,1,NO APLICA,11
CDFASA00082,2,2018-05-19,7,3,PERÚ,3,10,6,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-08-05,1,1,1,NO APLICA,11
00163 IRIGOYEN HUACHACA ,1,2015-05-06,10,3,PERÚ,3,10,7,CEDIF SAN RAMÓN,2025-08-04,1,1,1,NO APLICA,11
12052647,2,2018-12-10,7,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-08-04,3,1,1,NO APLICA,11
12052648,1,2019-12-13,6,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-08-04,1,1,1,NO APLICA,11
12052649,2,2021-12-03,4,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-08-08,2,2,1,NO APLICA,11
121000800,2,2022-01-11,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-08-07,1,1,1,NO APLICA,11
121000801,1,2014-05-07,11,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-08-01,1,1,1,NO APLICA,11
121001318,2,2019-01-18,6,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-08-01,1,1,1,NO APLICA,11
121001319,2,2021-03-26,4,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-08-01,1,1,1,NO APLICA,11
121001320,1,2021-08-08,4,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-08-01,1,1,1,NO APLICA,11
121300748,2,2013-11-21,12,4,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-08-14,1,2,1,NO APLICA,11
121300749,1,2014-09-03,11,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-08-26,1,2,1,NO APLICA,11
121300751,1,2012-12-26,13,4,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-08-26,1,1,1,NO APLICA,11
121300012,2,2012-04-18,13,4,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-08-26,1,1,1,NO APLICA,11
121300220,2,2010-03-07,15,4,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-08-28,1,1,1,NO APLICA,11
73,1,2013-11-03,12,4,PERÚ,3,10,1,CEDIF AYACUCHO,2025-08-12,2,1,1,NO APLICA,11
74,2,2010-06-25,15,4,PERÚ,3,10,1,CEDIF AYACUCHO,2025-08-14,2,1,1,NO APLICA,11
CD570,1,2019-08-10,6,3,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-08-25,1,1,1,NO APLICA,11
CD571,2,2018-10-17,7,3,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-08-25,1,1,1,NO APLICA,11
CD572,1,2015-11-28,10,3,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-08-26,1,1,1,NO APLICA,11
CD573,1,2022-01-14,3,2,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-08-28,1,1,1,NO APLICA,11
CD574,2,2012-01-09,13,4,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-08-29,1,1,1,NO APLICA,11
120300840,2,2019-03-18,6,3,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-08-07,3,1,1,NO APLICA,11
120300841,2,2023-01-30,2,2,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-08-15,1,1,1,NO APLICA,11
120300842,1,2024-03-04,1,2,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-08-15,3,1,1,NO APLICA,11
CRF95,2,2014-08-11,11,3,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-08-01,1,1,1,NO APLICA,11
CERMIT00022,1,2018-01-04,7,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-03-25,11,1,1,NO APLICA,11
CERMIT00026,1,2018-03-27,7,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-04-16,11,1,1,NO APLICA,11
CERMIT00040,1,2017-08-25,8,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-03-21,11,1,1,NO APLICA,11
CERMIT00096,2,2019-02-13,6,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-03-24,11,1,1,NO APLICA,11
CERMIT00106,2,2019-06-23,6,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-03-25,11,5,1,NO APLICA,11
CERMIT00109,2,2018-01-08,7,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-04-22,11,5,1,NO APLICA,11
CERMIT00112,2,2017-08-23,8,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-04-02,11,1,1,NO APLICA,11
CERMIT00113,2,2017-11-22,8,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-04-02,11,1,1,NO APLICA,11
CERMIT00116,2,2017-10-06,8,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-03-18,11,1,1,NO APLICA,11
CERMIT00124,2,2017-03-04,8,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-03-21,11,1,1,NO APLICA,11
CERMIT00127,2,2016-07-20,9,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-03-28,11,1,1,NO APLICA,11
CERMIT00128,2,2016-08-11,9,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-04-04,11,1,1,NO APLICA,11
CERMIT00130,2,2017-04-18,8,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-04-10,11,1,1,NO APLICA,11
CERMIT00134,2,2016-02-12,9,3,VENEZUELA,3,10,9,CEDIF TAHUANTINSUYO,2025-04-25,11,5,1,NO APLICA,11
CERMIT00150,2,2015-05-30,10,3,VENEZUELA,3,10,9,CEDIF TAHUANTINSUYO,2025-05-08,11,5,1,NO APLICA,11
CERMIT00174,2,2014-09-09,11,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-03-28,11,1,1,NO APLICA,11
CERMIT00183,1,2013-04-05,12,4,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-03-27,11,1,1,NO APLICA,11
CERMIT00191,2,2018-01-19,7,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-03-31,11,1,1,NO APLICA,11
CERMIT00194,2,2017-05-27,8,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-03-27,11,1,1,NO APLICA,11
CERMIT00196,2,2018-05-15,7,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-03-27,11,5,1,NO APLICA,11
CERMIT00323,1,2014-05-09,11,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-06-03,11,5,1,NO APLICA,11
CERMIT00343,2,2018-06-25,7,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-07-07,11,5,1,NO APLICA,11
CERMIT00345,2,2019-01-10,6,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-07-22,11,1,1,NO APLICA,11
CERMIT00361,2,2018-03-24,7,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-08-01,11,5,1,NO APLICA,11
CERMIT00390,1,2019-10-06,6,3,PERÚ,3,10,9,CEDIF TAHUANTINSUYO,2025-08-14,11,5,1,NO APLICA,11
CDFSJT00164,2,2024-03-31,1,2,PERÚ,3,10,7,CEDIF SAN JUDAS TADEO,2025-09-03,1,1,1,NO APLICA,11
CDFSJT00166,1,2022-09-15,3,2,PERÚ,3,10,7,CEDIF SAN JUDAS TADEO,2025-09-09,1,1,1,NO APLICA,11
654,1,2020-01-23,5,2,PERÚ,3,10,7,CEDIF CAJAMARCA,2025-09-01,1,1,1,NO APLICA,11
655,2,2017-12-15,8,3,PERÚ,3,10,7,CEDIF CAJAMARCA,2025-09-08,1,1,1,NO APLICA,11
656,1,2016-09-18,9,3,PERÚ,3,10,7,CEDIF CAJAMARCA,2025-09-09,1,1,1,NO APLICA,11
657,1,2017-07-05,8,3,PERÚ,3,10,7,CEDIF CAJAMARCA,2025-09-15,1,1,1,NO APLICA,11
121200710,1,2016-04-28,9,3,PERÚ,3,2,2,CEDIF JULI,2025-09-01,1,1,1,NO APLICA,11
121200711,1,2017-02-20,8,3,PERÚ,3,2,2,CEDIF JULI,2025-09-01,1,1,1,NO APLICA,11
121200714,1,2012-11-27,13,4,PERÚ,3,2,2,CEDIF JULI,2025-09-01,1,1,1,NO APLICA,11
120100978,2,2020-01-10,5,2,Perú,3,10,6,CEDIF AÑO NUEVO,2025-09-03,1,1,1,NO APLICA,11
120100979,2,2017-05-16,8,3,Perú,3,10,6,CEDIF AÑO NUEVO,2025-09-11,1,1,1,NO APLICA,11
120100980,2,2019-01-07,6,3,Perú,3,10,6,CEDIF AÑO NUEVO,2025-09-18,1,2,1,NO APLICA,11
120100981,1,2015-04-28,10,3,Perú,3,10,6,CEDIF AÑO NUEVO,2025-09-24,1,1,1,NO APLICA,11
SDFSBE00125,1,2020-10-19,5,2,VENEZUELA,3,10,7,CEDIF SANTA BERNARDITA,2025-09-01,1,1,1,NO APLICA,11
SDFSBE00126,2,2022-08-22,3,2,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-09-04,1,1,1,NO APLICA,11
SDFSBE00127,2,2023-03-19,2,2,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-09-17,1,1,1,NO APLICA,11
SDFSBE00128,2,2023-01-19,2,2,PERÚ,3,10,7,CEDIF SANTA BERNARDITA,2025-09-23,1,1,1,NO APLICA,11
455,2,2014-02-15,11,3,PERÚ,3,10,7,CEDIF PESTALOZZI,2025-09-11,1,1,1,NO APLICA,11
456,1,2022-11-19,3,2,PERÚ,3,10,7,CEDIF PESTALOZZI,2025-09-15,3,1,1,NO APLICA,11
CDFRCM00130,2,2022-11-23,3,2,PERÚ,3,10,7,CEDIF ROSA CODA DE MARTORELL,2025-09-11,3,1,1,NO APLICA,11
CDFRCM00131,1,2016-08-17,9,3,PERÚ,3,10,2,CEDIF ROSA CODA DE MARTORELL,2025-09-16,4,1,1,NO APLICA,11
CDFRCM00132,2,2017-01-21,8,3,PERÚ,3,10,1,CEDIF ROSA CODA DE MARTORELL,2025-09-22,3,1,1,NO APLICA,11
JB 98,2,2012-05-07,13,4,Perú,3,10,7,CEDIF TURQUEZAS,2025-09-29,1,1,1,NO APLICA,11
JB 99,1,2014-02-08,11,3,Perú,3,10,7,CEDIF TURQUEZAS,2025-09-29,1,1,1,NO APLICA,11
MC 100,1,2013-03-06,12,4,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-09-26,2,1,1,NO APLICA,11
MC 101,1,2008-09-27,17,4,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-09-26,2,1,1,NO APLICA,11
S-N 86,2,2017-12-27,8,3,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-09-30,1,1,1,NO APLICA,11
S-N 87,2,2019-10-11,6,3,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-09-30,1,1,1,NO APLICA,11
S-N 88,2,2017-07-08,8,3,PERÚ,3,10,7,CEDIF TURQUEZAS,2025-09-30,1,1,1,NO APLICA,11
120400265,2,2023-01-13,2,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-09-09,1,1,1,NO APLICA,11
120400267,1,2012-05-21,13,4,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-09-23,1,1,1,NO APLICA,11
120400268,1,2023-01-10,2,2,PERÚ,3,10,7,CEDIF ROSA DE LIMA,2025-09-15,1,1,1,NO APLICA,11
CDFASA00083,1,2020-05-08,5,2,PERÚ,3,10,7,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-04,1,1,1,NO APLICA,11
CDFASA00084,2,2019-06-01,6,3,PERÚ,3,10,7,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-23,1,1,1,NO APLICA,11
00166 TAKAMA TAIPE,2,2021-05-16,4,2,PERÚ,3,10,7,CEDIF SAN RAMÓN,2025-09-09,1,1,1,NO APLICA,11
00167 CARDENAS SANTIAGO,2,2019-11-03,6,3,PERÚ,3,10,7,CEDIF SAN RAMÓN,2025-09-10,4,1,1,NO APLICA,11
00169 LLACUA CCANCCE,1,2021-08-25,4,2,PERÚ,3,10,6,CEDIF SAN RAMÓN,2025-09-01,1,2,1,NO APLICA,11
12052650,2,2021-07-28,4,2,COLOMBIA,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-09-02,1,1,1,NO APLICA,11
12052651,2,2022-01-16,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-09-02,1,1,1,NO APLICA,11
12052653,2,2014-07-04,11,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-09-10,1,1,1,NO APLICA,11
12502654,2,2021-05-17,4,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-09-02,1,2,1,NO APLICA,11
12502655,1,2019-08-19,6,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-09-23,1,1,1,NO APLICA,11
12502656,1,2020-05-01,5,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-09-03,1,1,1,NO APLICA,11
12502658,2,2021-06-04,4,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-09-16,1,1,1,NO APLICA,11
804,1,2022-11-10,3,2,PERÚ,3,10,4,CEDIF HUARAZ,2025-09-26,1,1,1,NO APLICA,11
799,2,2014-01-19,11,3,PERÚ,3,10,4,CEDIF HUARAZ,2025-09-01,1,1,1,NO APLICA,11
801,2,2017-02-11,8,3,PERÚ,3,10,4,CEDIF HUARAZ,2025-09-01,1,1,1,NO APLICA,11
802,2,2015-04-10,10,3,VENEZUELA,3,10,4,CEDIF HUARAZ,2025-09-29,1,5,1,NO APLICA,11
803,2,2017-06-10,8,3,VENEZUELA,3,10,4,CEDIF HUARAZ,2025-09-30,1,5,1,NO APLICA,11
797,1,2011-11-11,14,4,PERÚ,3,10,4,CEDIF HUARAZ,2025-09-01,3,1,1,NO APLICA,11
806,2,2010-01-16,15,4,PERÚ,3,10,4,CEDIF HUARAZ,2025-09-04,1,1,1,NO APLICA,11
805,2,2010-08-24,15,4,PERÚ,3,10,4,CEDIF HUARAZ,2025-09-23,1,2,1,NO APLICA,11
798,1,2016-10-08,9,3,PERÚ,3,10,4,CEDIF HUARAZ,2025-09-01,7,1,1,NO APLICA,11
800,2,2013-06-13,12,4,PERÚ,3,10,4,CEDIF HUARAZ,2025-09-01,1,1,1,NO APLICA,11
807,1,2022-08-27,3,2,PERÚ,3,10,4,CEDIF HUARAZ,2025-09-01,3,1,1,NO APLICA,11
121001321,1,2023-02-10,2,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-09-01,1,1,1,NO APLICA,11
121001323,1,2023-07-04,2,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-09-01,1,1,1,NO APLICA,11
121001324,2,2022-09-05,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-09-01,1,1,1,NO APLICA,11
121001325,2,2013-07-01,12,4,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-09-12,1,1,1,NO APLICA,11
120200650,2,2015-11-25,10,3,PERÚ,3,10,7,CEDIF COLLIQUE,2025-09-01,1,1,1,NO APLICA,11
120200651,2,2018-10-09,7,3,VENEZUELA,3,10,7,CEDIF COLLIQUE,2025-09-02,1,5,1,NO APLICA,11
120200652,2,2012-07-17,13,4,PERÚ,3,10,7,CEDIF COLLIQUE,2025-09-03,1,2,1,NO APLICA,11
120200655,2,2022-12-17,3,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-09-10,1,2,1,NO APLICA,11
120200657,2,2014-07-16,11,3,PERÚ,3,10,7,CEDIF COLLIQUE,2025-09-22,1,1,1,NO APLICA,11
120200658,2,2022-07-07,3,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-09-22,1,1,1,NO APLICA,11
120200659,1,2021-11-03,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-09-22,1,1,1,NO APLICA,11
120200660,2,2018-02-17,7,3,PERÚ,3,10,7,CEDIF COLLIQUE,2025-09-25,1,2,1,NO APLICA,11
120200661,1,2013-10-24,12,4,PERÚ,3,10,7,CEDIF COLLIQUE,2025-09-29,1,1,1,NO APLICA,11
120200662,1,2023-09-02,2,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-09-30,1,1,1,NO APLICA,11
120200663,1,2023-03-09,2,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-09-30,1,2,1,NO APLICA,11
120200664,1,2023-09-28,2,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-09-30,1,1,1,NO APLICA,11
120200665,1,2022-08-26,3,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-09-30,1,1,1,NO APLICA,11
120200666,2,2022-09-13,3,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-09-30,1,1,1,NO APLICA,11
120200667,2,2015-04-04,10,3,PERÚ,3,10,7,CEDIF COLLIQUE,2025-09-30,1,1,1,NO APLICA,11
121300753,2,2017-05-06,8,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-09-03,1,1,1,NO APLICA,11
121300754,1,2013-07-13,12,4,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2025-09-16,1,2,1,NO APLICA,11
71,2,2018-03-14,7,3,PERÚ,3,10,1,CEDIF AYACUCHO,2025-09-11,2,1,1,NO APLICA,11
72,2,2016-06-06,9,3,PERÚ,3,10,1,CEDIF AYACUCHO,2025-09-10,1,1,1,NO APLICA,11
212,1,2017-05-06,8,3,PERÚ,3,1,1,CEDIF AYACUCHO,2025-09-17,1,5,1,NO APLICA,11
13200552,1,2015-04-30,10,3,PERÚ,3,10,1,CEDIF CASTROVIRREYNA,2025-09-11,1,1,1,NO APLICA,11
13200554,2,2018-04-24,7,3,PERÚ,3,10,1,CEDIF CASTROVIRREYNA,2025-09-11,1,1,1,NO APLICA,11
CD575,1,2021-04-28,4,2,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-09-23,1,1,1,NO APLICA,11
CD281,1,2015-07-31,10,3,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-09-18,1,1,1,NO APLICA,11
CD578,1,2020-01-05,5,2,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-09-25,1,1,1,NO APLICA,11
CD579,1,2022-09-29,3,2,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-09-30,1,1,1,NO APLICA,11
CD580,2,2015-12-08,10,3,PERÚ,3,10,7,CEDIF YURIMAGUAS,2025-09-30,2,1,1,NO APLICA,11
120300843,2,2023-05-26,2,2,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-09-01,3,1,1,NO APLICA,11
120300844,1,2023-04-28,2,2,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-09-01,2,1,1,NO APLICA,11
120300846,1,2023-07-11,2,2,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-09-02,1,1,1,NO APLICA,11
120300849,1,2022-03-13,3,2,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-09-11,3,1,1,NO APLICA,11
120301222,2,2018-06-13,7,3,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-09-02,2,1,1,NO APLICA,11
120301223,1,2022-05-17,3,2,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-09-02,1,1,1,NO APLICA,11
120301224,2,2018-06-28,7,3,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-09-03,1,1,1,NO APLICA,11
120301225,2,2017-06-29,8,3,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-09-10,2,1,1,NO APLICA,11
120302303,1,2014-05-28,11,3,PERÚ,3,10,7,CEDIF LAS DALIAS,2025-09-29,1,1,1,NO APLICA,11
SECAGUSTINO0001,2,2015-09-13,10,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0002,1,2015-04-14,10,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0003,2,2015-02-11,10,3,VENEZUELA,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,5,1,NO APLICA,11
SECAGUSTINO0004,1,2016-07-29,9,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0005,2,2016-09-09,9,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0006,2,2014-07-04,11,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,5,1,NO APLICA,11
SECAGUSTINO0007,2,2017-09-04,8,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0010,2,2012-06-01,13,4,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0009,2,2016-03-23,9,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0008,2,2012-05-29,13,4,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0011,2,2011-09-23,14,4,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0012,2,2016-03-08,9,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0013,1,2014-10-04,11,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0014,2,2011-07-09,14,4,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0015,2,2017-04-20,8,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,5,1,NO APLICA,11
SECAGUSTINO0016,1,2018-01-31,7,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0017,1,2013-10-19,12,4,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0018,1,2012-02-24,13,4,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0034,1,2016-01-15,9,3,VENEZUELA,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,5,1,NO APLICA,11
SECAGUSTINO0019,2,2015-04-05,10,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0035,1,2015-01-19,10,3,VENEZUELA,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0021,1,2015-05-11,10,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0022,1,2012-10-23,13,4,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0023,1,2016-03-04,9,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0024,2,2018-03-24,7,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0025,1,2012-06-11,13,4,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0026,2,2018-04-11,7,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0027,1,2014-09-10,11,3,VENEZUELA,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,5,1,NO APLICA,11
SECAGUSTINO0028,1,2015-07-24,10,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,5,1,NO APLICA,11
SECAGUSTINO0029,1,2015-12-12,10,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,5,1,NO APLICA,11
SECAGUSTINO0030,1,2015-08-14,10,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0031,1,2014-03-31,11,3,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
SECAGUSTINO0033,2,2012-11-21,13,4,PERÚ,3,15,9,CEDIF ALEJANDRO SÁNCHEZ ARTEAGA,2025-09-01,11,1,1,NO APLICA,11
CDFSJT00168,1,2023-06-26,2,2,PERÚ,3,10,7,CEDIF SAN JUDAS TADEO,2025-10-06,1,1,1,NO APLICA,11
CDFSJT00169,2,2019-06-05,6,3,PERÚ,3,10,7,CEDIF SAN JUDAS TADEO,2025-10-15,1,1,1,NO APLICA,11
660,1,2017-08-10,8,3,PERÚ,3,10,7,CEDIF CAJAMARCA,2025-10-02,1,1,1,NO APLICA,11
